t15,instance,ip,server,status,anomaly_score,threshold,is_anomaly,is_sustained,dominant_metric,resource,severity
2026-02-20 10:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6443413643611149,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 11:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6494973297346365,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 11:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6469906951140685,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 11:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6479486053315461,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 11:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6443794127383072,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 12:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6539968492243371,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-20 12:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6452560211722502,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 12:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6463848908306974,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 12:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6434710202462702,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 13:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6489754632222462,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 13:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6535486282769031,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-20 13:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6443077869427072,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 14:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6423308392708057,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 14:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6417795976683748,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 14:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6418237909936592,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 14:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6652533791171652,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-20 15:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6420282659499087,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 15:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6536480548019621,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-20 15:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6508126134796322,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-20 16:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6499893993983581,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 16:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6518194801161993,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-20 16:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6470118986603033,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 16:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6411186897784185,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 17:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6435853246833891,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 17:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6466107558959929,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 17:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6504266100192321,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-20 18:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6414580247825884,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 18:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6391685294546191,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 18:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6459396139025422,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 18:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6395884777752071,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 19:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6450046109050472,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 19:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6435154589398393,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 19:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6404295011433081,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 19:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6420072018906143,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 20:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6634877066467767,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-20 20:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6462500316271212,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 20:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6459444930121303,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 20:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6457827960475226,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 21:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6490016040784906,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 21:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6472394105634516,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 21:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6460273546963367,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 21:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6457079944667026,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 22:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6414224674446283,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
